distance,stellar_magnitude,orbital_radius,eccentricity,mass_earth,radius_earth,Habitable
2779.0,13.828,0.1724,0.0,2.07,1.239,0
1976.0,15.936,0.0607,0.0,2.2,1.286,0
4481.0,15.875,0.0625,0.0,3.9,1.802,0
1466.0,12.609,0.117,0.0,1.69,1.167,0
1176.0,15.989,0.0563,0.0,1.32,1.089,0
1503.0,15.13,0.0299,0.0,0.79,0.944,0
4307.0,15.486,0.0856,0.0,4.86,2.051,0
1563.0,14.797,0.0617,0.0,1.57,1.143,0
2127.0,14.863,0.077,0.0,4.78,2.03,0
2127.0,14.863,0.197,0.0,3.02,1.55,0
4983.0,15.181,0.0354,0.0,2.26,1.307,0
3400.0,15.809,0.0588,0.0,3.25,1.619,0
2828.0,15.146,0.0783,0.0,1.95,1.215,0
1608.0,14.054,0.0298,0.0,0.337,0.744,0
1960.7088846880908,16.363,0.0322,0.0,3.83,1.781,0
1702.0,13.839,0.2301,0.0,2.4,1.354,0
1581.0,15.222,0.0763,0.0,1.39,1.105,0
813.0,13.519,0.0735,0.0,0.315,0.73,0
2450.0,16.303,0.0696,0.0,2.86,1.5,0
3929.0,15.851,0.0717,0.0,3.47,1.682,0
1472.0,14.239,0.138,0.0,4.27,1.9,0
1472.0,14.239,0.24,0.0,5.65,2.1940000000000004,0
1472.0,14.239,0.4484,0.0,7.56,2.59989,0
937.0,11.23,0.0763,0.07,2.02,0.802,0
937.0,11.23,0.1041,0.04,2.11,0.868,0
1078.0,11.775,0.06,0.02,1.04,1.02,0
1078.0,11.775,0.09,0.08,5.3,1.23,0
1078.0,11.775,0.119,0.03,1.98,1.22,0
1078.0,11.775,0.164,0.38,0.693,0.91,0
1616.0,13.684,0.131,0.0,8.35,2.76444,0
1616.0,13.684,0.259,0.0,6.66,2.4134,0
1616.0,13.684,0.0229,0.0,2.96,1.53,0
1700.0,13.796,0.158,0.0,9.85,3.0386900000000003,0
1700.0,13.796,0.316,0.0,10.6,3.1813,0
713.0,12.035,0.0835,0.12,8.4,2.209,0
713.0,12.035,0.22512646203649203,0.21,13.1,3.5981600000000005,0
713.0,12.035,0.22512646203649203,0.05,22.5,4.94747,0
2172.0,13.932,0.08,0.0,5.18,2.13,0
2172.0,13.932,0.09,0.0,3.15,1.59,0
2076.0,12.991,0.175,0.0,6.62,2.4024300000000003,0
2076.0,12.991,0.573,0.0,8.5,2.7863800000000003,0
930.0,14.178,0.045,0.0,3.29,1.63,0
930.0,14.178,0.113,0.0,4.08,1.85,0
2294.0,14.14,0.043,0.0,7.13,2.5121300000000004,0
2294.0,14.14,0.061,0.0,750.0787999999999,2.4134,0
2294.0,14.14,0.1,0.0,33.9,1.44,0
2240.0,13.977,0.117,0.0,6.94,2.47922,0
2240.0,13.977,0.173,0.0,3.86,1.79,0
521.0,13.779,0.032,0.0,2.89,1.51,0
521.0,13.779,0.122,0.0,3.33,1.64,0
1939.0,13.507,0.078,0.0,1.87,1.2,0
1939.0,13.507,0.111,0.0,3.78,1.77,0
1939.0,13.507,0.163,0.0,1.81,1.19,0
2856.0,13.164,0.029,0.0,3.09,1.57,0
2856.0,13.164,0.044,0.0,2.86,1.5,0
2856.0,13.164,0.068,0.0,11.0,3.23615,0
2529.0,13.561,0.054,0.0,3.29,1.63,0
2529.0,13.561,0.079,0.0,2.51,1.39,0
2529.0,13.561,0.103,0.0,1.87,1.2,0
2529.0,13.561,0.132,0.0,2.79,1.48,0
1882.0,14.132,0.122,0.0,5.73,2.2159400000000002,0
1882.0,14.132,0.231,0.0,9.8,3.0386900000000003,0
922.0,12.61,0.0463,0.03,9.7,1.868,0
922.0,12.61,0.0949,0.16,12.75,2.9838400000000003,0
922.0,12.61,0.3506,0.0,10.07,2.68765,0
922.0,12.61,0.0639,0.0,3.08,0.865,0
922.0,12.61,0.1396,0.0,14.3,1.003,0
922.0,12.61,0.2055,0.15,19.96,4.6074,0
759.0,14.126,0.032,0.0,8.96,2.87414,0
759.0,14.126,0.07,0.0,12.8,3.5433100000000004,0
1009.0,13.448,0.048,0.0,2.13,1.26,0
1009.0,13.448,0.062,0.0,18.3,1.29,0
2242.0,13.129,0.133,0.0,1.32,1.09,0
2242.0,13.129,0.207,0.0,7.95,2.67668,0
2071.0,13.705,0.036,0.0,3.26,1.62,0
2071.0,13.705,0.057,0.0,6.08,2.29273,0
3942.0,14.057,0.13,0.0,7.32,2.55601,0
3942.0,14.057,0.194,0.0,5.18,2.13,0
1585.0,13.678,0.084,0.0,3.26,1.62,0
1585.0,13.678,0.113,0.0,3.78,1.77,0
1585.0,13.678,0.185,0.0,23.6,2.3366100000000003,0
1585.0,13.678,0.314,0.0,3.71,1.75,0
3874.0,14.054,0.079,0.0,6.12,2.3037,0
3874.0,14.054,0.136,0.0,9.48,2.9728700000000003,0
3603.0,13.155,0.065,0.0,5.6,2.23,0
3603.0,13.155,0.089,0.0,4.08,1.85,0
3603.0,13.155,0.0505,0.0,2.3,1.32,0
2141.0,14.035,0.046,0.0,2.79,1.48,0
2141.0,14.035,0.248,0.0,10.0,3.0716000000000006,0
2141.0,14.035,0.4865,0.0,7.56,2.59989,0
2567.0,13.823,0.057,0.0,9.01,2.8851100000000005,0
2567.0,13.823,0.165,0.0,12.5,3.4994300000000003,0
2567.0,13.823,0.272,0.0,19.1,2.75347,0
354.0,8.25,0.042717,0.02,5.08,1.639,0
558.0,13.049,0.046,0.0,0.457,0.81,0
558.0,13.049,0.076,0.0,3.09,1.57,0
558.0,13.049,0.163,0.0,0.904,0.98,0
558.0,13.049,0.226,0.0,2.33,1.33,0
1257.0,13.97,0.037,0.0,3.57,1.71,0
1257.0,13.97,0.059,0.0,15.1,2.86317,0
1257.0,13.97,0.087,0.0,7.9,2.67668,0
1257.0,13.97,0.13,0.0,7.41,2.57795,0
2475.0,15.407,0.048,0.0,10.1,3.09354,0
2475.0,15.407,0.091,0.0,19.4,4.54158,0
2475.0,15.407,0.18,0.0,13.2,3.6091300000000004,0
6066.0,15.69,0.0756,0.08,7.4,2.92899,0
6066.0,15.69,0.0916,0.15,5.1,3.3677900000000003,0
6066.0,15.69,0.1201,0.04,8.0,5.122990000000001,0
6066.0,15.69,0.1455,0.05,4.8,4.4977,0
2551.0,15.801,0.038,0.0,2.51,1.39,0
2551.0,15.801,0.058,0.0,9.91,3.0496600000000003,0
2551.0,15.801,0.089,0.0,5.9,2.24885,0
2551.0,15.801,0.124,0.0,4.54,1.97,0
1830.0,16.294,0.056,0.0,1.87,1.2,0
1830.0,16.294,0.111,0.0,4.04,1.84,0
3197.0,15.563,0.047,0.0,24.0,1.55,0
3197.0,15.563,0.058,0.0,45.131859999999996,2.22691,0
3197.0,15.563,0.076,0.0,1.98,1.22,0
3533.0,15.623,0.09,0.0,9.85,3.0386900000000003,0
3533.0,15.623,0.29,0.0,9.48,2.9728700000000003,0
5365.0,15.902,0.038,0.0,2.96,1.53,0
5365.0,15.902,0.052,0.0,7.75,2.64377,0
5365.0,15.902,0.101,0.0,15.4,3.9492000000000003,0
2695.0,16.22,0.062,0.0,5.48,2.2,0
2695.0,16.22,0.117,0.0,21.5,4.81583,0
2695.0,16.22,0.22,0.0,14.2,3.7627100000000007,0
635.0,11.751,0.849,0.0,36.0,2.32564,1
2416.0,15.264,0.191,0.0,16.8,4.1686000000000005,0
2416.0,15.264,0.38,0.0,4.82,2.04,0
1033.0,15.813,0.074,0.0,35.4,1.73,0
1033.0,15.813,0.114,0.0,24.1,1.93,0
4401.0,15.565,0.054,0.0,9.69,3.0167500000000005,0
4401.0,15.565,0.101,0.0,14.0,3.7517400000000003,0
2794.0,15.477,0.077,0.0,6.48,2.38049,0
2794.0,15.477,0.287,0.0,7.8,2.65474,0
5653.0,15.747,0.04,0.0,13.2,3.6201000000000003,0
5653.0,15.747,0.077,0.0,12.1,3.4336100000000003,0
1396.0,16.567,0.037,0.0,5.6,2.23,0
1396.0,16.567,0.065,0.0,2.18,1.28,0
1396.0,16.567,0.122,0.0,4.86,2.05,0
1396.0,16.567,0.213,0.0,5.56,2.22,0
942.0,16.014,0.065,0.0,3.09,1.57,0
942.0,16.014,0.132,0.0,4.66,2.0,0
2146.0,15.689,0.05,0.0,2.57,1.41,0
2146.0,15.689,0.071,0.0,4.98,2.08,0
5868.0,15.297,0.034,0.0,3.64,1.73,0
5868.0,15.297,0.069,0.0,6.3,2.3366100000000003,0
5868.0,15.297,0.115,0.0,9.64,3.0057800000000006,0
5868.0,15.297,0.1658,0.0,169.72122,5.485,0
5868.0,15.297,0.2747,0.0,13.5,2.0,0
2114.0,15.252,0.095,0.0,6.04,2.2817600000000002,0
2114.0,15.252,0.268,0.0,6.85,2.4572800000000004,0
2726.0,13.567,0.075,0.06,254.264,1.9,0
2726.0,13.567,0.099,0.02,858.141,3.1264499999999997,0
2726.0,13.567,0.124,0.08,17.6,2.2,0
2436.0,15.953,0.048,0.0,2.45,1.37,0
2436.0,15.953,0.074,0.0,102.34125999999999,2.2,0
1670.0,15.708,0.094,0.0,6.04,2.2817600000000002,0
1670.0,15.708,0.189,0.0,7.13,2.5121300000000004,0
1958.0,15.489,0.075,0.0,7.32,2.55601,0
1958.0,15.489,0.109,0.0,4.66,2.0,0
2263.0,15.159,0.062,0.0,6.57,2.4024300000000003,0
2263.0,15.159,0.142,0.0,4.62,1.99,0
3381.0,15.747,0.05,0.0,8.05,2.69862,0
3381.0,15.747,0.087,0.0,4.86,2.05,0
3381.0,15.747,0.14,0.0,15.2,2.25982,0
2810.0,15.546,0.071,0.0,7.13,2.5121300000000004,0
2810.0,15.546,0.124,0.0,225.65929999999997,2.18,0
2810.0,15.546,0.202,0.0,21.6,2.9619000000000004,0
2810.0,15.546,0.04,0.0,3.71,1.75,0
2042.0,15.197,0.052,0.0,6.08,2.29273,0
2042.0,15.197,0.095,0.0,2.86,1.5,0
2165.0,15.199,0.042,0.0,3.33,1.64,0
2165.0,15.199,0.084,0.0,15.7,4.00405,0
2165.0,15.199,0.14,0.0,14.7,3.86144,0
2410.0,15.506,0.066,0.0,9.38,2.9509300000000005,0
2410.0,15.506,0.123,0.0,15.6,3.98211,0
621.0,16.37,0.035,0.0,1.32,1.09,0
621.0,16.37,0.058,0.0,2.89,1.51,0
621.0,16.37,0.097,0.0,3.09,1.57,0
3774.0,15.04,0.08,0.0,508.528,2.3475800000000002,0
3774.0,15.04,0.106,0.0,508.528,2.7425,0
3774.0,15.04,0.051,0.0,3.43,1.67,0
3774.0,15.04,0.138,0.0,8.15,2.7205600000000003,0
2481.0,15.819,0.048,0.0,1.51,1.13,0
2481.0,15.819,0.069,0.0,5.82,2.22691,0
2481.0,15.819,0.127,0.0,5.39,2.18,0
3016.0,15.541,0.053,0.0,2.33,1.33,0
3016.0,15.541,0.122,0.0,8.1,2.70959,0
3016.0,15.541,0.182,0.0,8.1,2.70959,0
3016.0,15.541,0.404,0.0,8.1,2.70959,0
1238.0,15.406,0.058,0.0,2.04,1.23,0
1238.0,15.406,0.08,0.0,5.27,2.15,0
2735.0,15.778,0.046,0.0,3.29,1.63,0
2735.0,15.778,0.089,0.0,7.51,2.58892,0
2735.0,15.778,0.13,0.0,10.2,3.10451,0
4532.0,16.012,0.064,0.0,14.3,3.78465,0
4532.0,16.012,0.105,0.0,3.2,2.15,0
4532.0,16.012,0.139,0.0,6.8,2.44631,0
3433.0,15.699,0.063,0.0,3.02,1.55,0
3433.0,15.699,0.092,0.0,9.22,2.92899,0
3433.0,15.699,0.0192,0.0,2.3,1.32,0
3348.0,15.178,0.027,0.0,3.15,1.59,0
3348.0,15.178,0.045,0.0,5.27,2.15,0
3348.0,15.178,0.064,0.0,6.71,2.42437,0
3348.0,15.178,0.096,0.0,6.12,2.3037,0
2545.0,15.652,0.034,0.0,7.32,2.55601,0
2545.0,15.652,0.066,0.0,25.2,5.29851,0
2545.0,15.652,0.16,0.0,21.7,4.84874,0
1879.0,15.49,0.103,0.0,15.5,3.97114,0
1879.0,15.49,0.193,0.0,12.7,3.5323400000000005,0
3269.0,15.378,0.079,0.0,8.25,2.7425,0
3269.0,15.378,0.217,0.0,7.75,2.64377,0
793.0,10.769,0.0685,0.0,8.7,2.68765,0
793.0,10.769,0.1101,0.01,15.2,5.101050000000001,0
793.0,10.769,16.75676107873016,0.13,71.82957999999999,9.80718,0
2046.0,14.253,0.075,0.0,4.7,2.01,0
2046.0,14.253,0.332,0.0,3.68,1.74,0
1036.0,13.738,0.088,0.0,5.39,2.18,0
1036.0,13.738,0.156,0.0,4.66,2.0,0
2000.0,14.478,0.108,0.0,2.42,1.36,0
2000.0,14.478,0.152,0.0,3.33,1.64,0
2462.0,15.435,0.12,0.0,7.61,2.61086,0
2462.0,15.435,0.242,0.0,6.66,2.4134,0
3073.0,13.15,0.249,0.0,11.1,3.25809,0
3073.0,13.15,0.566,0.0,8.4,2.76444,0
4176.0,15.47,0.069,0.0,4.12,1.86,0
4176.0,15.47,0.127,0.0,7.41,2.57795,0
4176.0,15.47,0.236,0.0,6.76,2.43534,0
4176.0,15.47,0.319,0.0,7.22,2.5340700000000003,0
4472.0,15.787,0.071,0.0,6.71,2.42437,0
4472.0,15.787,0.457,0.0,14.4,3.80659,0
864.0,16.69,0.037,0.0,37.9,1.98,0
864.0,16.69,0.06,0.0,5.18,2.13,0
864.0,16.69,0.154,0.0,5.77,2.22691,0
2779.0,13.844,0.18,0.0,7.04,2.49019,0
2779.0,13.844,0.391,0.0,11.4,3.31294,0
7363.0,15.646,0.061,0.0,6.66,2.4134,0
7363.0,15.646,0.081,0.0,3.5,1.69,0
1094.0,15.853,0.08551,0.0,5.12,2.7205600000000003,0
1094.0,15.853,0.10725,0.0,6.2,2.6657100000000002,0
1094.0,15.853,0.039,0.0,1.24,1.07,0
1094.0,15.853,0.22,0.0,6.39,2.35855,0
3095.0,13.9,0.107,0.0,4.7,2.01,0
3095.0,13.9,0.18,0.0,3.78,1.77,0
1320.0,13.578,0.0881,0.0,2.04,1.23,0
1320.0,13.578,0.0702,0.0,0.809,0.95,0
1320.0,13.578,0.0558,0.0,0.219,0.66,0
2902.0,14.811,0.038,0.0,77.86834999999999,1.43,0
2902.0,14.811,0.061,0.0,97.89164,1.79,0
2902.0,14.811,0.091,0.0,5.69,2.2049700000000003,0
2329.0,15.1,0.037,0.0,2.86,1.5,0
2329.0,15.1,0.073,0.0,4.58,1.98,0
4350.0,15.238,0.101,0.0,2.99,1.54,0
4350.0,15.238,0.204,0.0,4.04,1.84,0
6636.0,15.289,0.098,0.0,6.08,2.29273,0
6636.0,15.289,0.132,0.0,11.4,3.31294,0
6636.0,15.289,0.224,0.0,11.1,3.25809,0
3735.0,15.481,0.119,0.0,8.6,2.80832,0
3735.0,15.481,0.1994,0.0,16.6,2.8412300000000004,0
3735.0,15.481,0.2642,0.0,16.3,2.7425,0
3186.0,13.544,0.1385,0.0,87.40325,2.86317,0
3186.0,13.544,0.2129,0.0,64.20166,3.291,0
1445.0,11.811,0.207,0.04,15.6,3.98211,0
1445.0,11.811,0.294,0.51,12.6,3.5104,0
3384.0,13.647,0.112,0.0,12.8,3.5433100000000004,0
3384.0,13.647,0.2236,0.0,49.26365,4.21248,0
3384.0,13.647,0.2901,0.0,37.5,3.0386900000000003,0
3407.0,15.822,0.118,0.0,2895.4312999999997,3.91629,0
3407.0,15.822,0.191,0.0,4386.054,4.79389,0
3407.0,15.822,0.0668,0.0,7.78,2.64377,0
2546.0,14.35,0.032,0.0,2.7,1.45,0
2546.0,14.35,0.056,0.0,4.7,2.01,0
5694.0,15.931,0.117,0.0,8.35,2.76444,0
5694.0,15.931,0.215,0.0,24.4,5.19978,0
5694.0,15.931,0.5456,0.0,29.5,5.814100000000001,0
4363.0,15.444,0.082,0.0,1.01,1.01,0
4363.0,15.444,0.106,0.0,1.87,1.2,0
4363.0,15.444,0.154,0.0,61.02336,2.4024300000000003,0
4363.0,15.444,0.2269,0.0,56.25590999999999,3.0386900000000003,0
1527.0,16.216,0.082,0.0,5.18,2.13,0
1527.0,16.216,0.341,0.0,3.97,1.82,1
3366.0,15.944,0.104,0.0,5.65,2.1940000000000004,0
3366.0,15.944,0.213,0.0,7.32,2.55601,0
2689.0,15.198,0.036,0.0,2.36,1.34,0
2689.0,15.198,0.064,0.0,1.46,1.12,0
4002.0,15.863,0.027,0.0,2.07,1.24,0
4002.0,15.863,0.042,0.0,2.45,1.37,0
4002.0,15.863,0.061,0.0,2.33,1.33,0
4002.0,15.863,0.176,0.0,3.78,1.77,0
2727.0,14.952,0.145,0.0,6.04,2.2817600000000002,0
2727.0,14.952,0.246,0.0,10.7,3.19227,0
3895.0,15.283,0.065,0.0,3.43,1.67,0
3895.0,15.283,0.14,0.0,8.5,2.7863800000000003,0
3895.0,15.283,0.287,0.0,7.61,2.61086,0
2298.0,14.142,0.21,0.0,7.3,2.15,0
2298.0,14.142,0.51,0.0,133.4886,11.34298,0
2298.0,14.142,0.33,0.0,4.0,2.62183,0
1430.0,15.13,0.062,0.0,479.9233,3.52137,0
1430.0,15.13,0.081,0.0,432.2488,3.32391,0
2266.0,15.775,0.11,0.0,5.69,2.2049700000000003,0
2266.0,15.775,0.205,0.0,7.75,2.64377,0
5827.0,16.218,0.047,0.0,5.31,2.16,0
5827.0,16.218,0.065,0.0,4.19,1.88,0
3446.0,16.303,0.035,0.0,2.3,1.32,0
3446.0,16.303,0.045,0.0,2.76,1.47,0
3446.0,16.303,0.068,0.0,5.6,2.23,0
3446.0,16.303,0.097,0.0,7.61,2.61086,0
3446.0,16.303,0.141,0.0,6.12,2.3037,0
3179.0,15.452,0.144,0.0,9.64,3.0057800000000006,0
3179.0,15.452,0.286,0.0,14.0,3.7517400000000003,0
4427.0,15.948,0.048,0.0,3.78,1.77,0
4427.0,15.948,0.071,0.0,7.8,2.65474,0
5543.0,14.631,0.099,0.0,1.98,1.22,0
5543.0,14.631,0.142,0.0,1.71,1.17,0
5543.0,14.631,0.192,0.0,2.42,1.36,0
545.0,16.363,0.079,0.33,3.22,1.61,0
545.0,16.363,0.0521,0.33,4.66,2.0,0
545.0,16.363,0.118,0.33,5.02,2.09,0
545.0,16.363,0.169,0.33,2.96,1.53,1
545.0,16.363,0.255,0.33,3.89,1.8,1
2258.0,14.326,0.217,0.0,48.62799,2.80832,0
2258.0,14.326,0.336,0.0,41.95356,6.39551,0
1690.0,15.617,0.08,0.0,4.5,1.96,0
1690.0,15.617,0.136,0.0,4.38,1.93,0
1690.0,15.617,0.305,0.0,6.8,2.44631,0
3432.0,15.232,0.04,0.0,2.3,1.32,0
3432.0,15.232,0.07,0.0,7.51,2.58892,0
3432.0,15.232,0.118,0.0,4.12,1.86,0
3432.0,15.232,0.22,0.0,4.16,1.87,0
2716.0,15.547,0.0919,0.0,5.0,2.49019,0
2716.0,15.547,0.1087,0.0,4.5,2.29273,0
3583.0,14.25,0.094,0.0,3.43,1.67,0
3583.0,14.25,0.232,0.0,5.69,2.2049700000000003,0
2346.0,14.458,0.036,0.0,2.39,1.35,0
2346.0,14.458,0.06,0.0,2.39,1.35,0
2346.0,14.458,0.112,0.0,3.71,1.75,0
4575.0,15.694,0.193,0.0,15.5,3.97114,0
684.0,14.917,0.024,0.0,0.64,0.89,0
684.0,14.917,0.057,0.0,1.55,1.14,0
1418.0,15.065,0.039,0.0,8.55,2.7973500000000002,0
1418.0,15.065,0.054,0.0,5.35,2.17,0
1418.0,15.065,0.08,0.0,8.0,2.68765,0
1418.0,15.065,0.0232,0.0,1.87,1.2,0
2833.0,15.851,0.0571,0.0,10.5,3.52137,0
2833.0,15.851,0.0752,0.0,6.0,3.22518,0
2833.0,15.851,0.121,0.0,9.1,2.65474,0
2833.0,15.851,0.0399,0.0,3.87,1.794,0
2530.0,15.575,0.05,0.0,2.92,1.52,0
2530.0,15.575,0.067,0.0,6.12,2.3037,0
2530.0,15.575,0.12,0.0,6.66,2.4134,0
2530.0,15.575,0.227,0.0,5.77,2.22691,0
1878.0,14.149,0.0917,0.0,7.44,2.38049,0
1878.0,14.149,0.1068,0.0,3.64,2.2,0
4358.0,16.019,0.09,0.0,5.14,2.12,0
4358.0,16.019,0.123,0.0,5.31,2.16,0
1776.0,15.418,0.059,0.0,3.05,1.56,0
1776.0,15.418,0.401,0.0,6.85,2.4572800000000004,0
2982.0,15.726,0.18,0.04,11.3,3.81756,0
2982.0,15.726,0.3,0.01,638.8382999999999,12.03409,0
2982.0,15.726,0.5,0.02,23.1,8.611450000000001,0
1965.0,14.376,0.111,0.0,1.81,1.19,0
1965.0,14.376,0.281,0.0,11.4,3.31294,0
1965.0,14.376,0.392,0.0,7.0,2.4134,0
2540.0,13.902,0.087,0.0,3.53,1.7,0
2540.0,13.902,0.145,0.0,2.63,1.43,0
2602.0,13.01,0.031,0.0,2.21,1.29,0
2602.0,13.01,0.153,0.0,10.1,3.0825700000000005,0
3521.0,14.304,0.125,0.0,6.94,2.47922,0
3521.0,14.304,0.208,0.0,7.13,2.5121300000000004,0
877.0,12.64,0.035,0.0,0.498,0.83,0
877.0,12.64,0.064,0.0,8.75,2.8412300000000004,0
3786.0,15.546,0.402,0.0,13.7,3.6859200000000003,0
3786.0,15.546,0.791,0.0,16.1,4.0589,0
1256.0,15.81,0.027,0.0,1.2,1.06,0
1256.0,15.81,0.058,0.0,1.65,1.16,0
3068.0,15.665,0.061,0.0,109.65134999999998,2.09,0
3068.0,15.665,0.083,0.0,3.61,1.72,0
1596.0,13.442,0.056,0.0,19.9,4.6074,0
1596.0,13.442,0.105,0.0,13.1,3.5981600000000005,0
1642.0,13.926,0.051,0.0,3.29,1.63,0
1642.0,13.926,0.069,0.0,7.41,2.57795,0
1642.0,13.926,0.191,0.0,5.86,2.23788,0
5430.0,15.496,0.16,0.0,25.9,5.386270000000001,0
5430.0,15.496,0.26,0.0,1493.801,5.18881,0
5430.0,15.496,0.4,0.0,2161.2439999999997,3.81756,0
2696.0,13.494,0.085,0.0,1.55,1.14,0
2696.0,13.494,0.142,0.0,2.45,1.37,0
1254.0,12.918,0.057,0.0,3.78,1.77,0
1254.0,12.918,0.11,0.0,5.99,2.27079,0
1306.0,13.687,0.027,0.0,1.01,1.01,0
1306.0,13.687,0.051,0.0,3.43,1.67,0
1484.0,12.78,0.028,0.0,684.2879899999999,1.43,0
1484.0,12.78,0.046,0.0,79.77533,1.63,0
1636.0,14.222,0.05,0.0,1.55,1.14,0
1636.0,14.222,0.26,0.0,10.1,3.0825700000000005,0
1636.0,14.222,0.1074,0.0,4.81,2.039,0
2685.0,15.175,0.053,0.0,8.8,2.8522000000000003,0
2685.0,15.175,0.105,0.0,6.99,2.49019,0
2685.0,15.175,0.22,0.0,8.2,2.7315300000000002,0
1591.0,13.734,0.032,0.0,44.4962,1.52,0
1591.0,13.734,0.051,0.0,17.4,1.4,0
1591.0,13.734,0.066,0.0,6.9,1.21,0
789.0,15.611,0.029,0.0,1.41,1.11,0
789.0,15.611,0.047,0.0,20.3,1.03,0
789.0,15.611,0.09,0.0,3.64,1.73,0
7219.0,15.794,0.2199,0.0,28.5,2.24885,0
7219.0,15.794,0.354,0.0,39.4,5.28754,0
1434.0,15.886,0.061,0.0,2.54,1.4,0
1434.0,15.886,0.113,0.0,4.38,1.93,0
1056.0,16.36,0.05,0.0,1303.1029999999998,2.2,0
1056.0,16.36,0.09,0.0,158.915,2.0,0
1056.0,16.36,0.13,0.0,7.75,2.64377,0
1056.0,16.36,0.033,0.0,2.86,1.5,0
1056.0,16.36,0.013,0.0,0.477,0.82,0
2341.0,15.569,0.075,0.0,2.39,1.35,0
2341.0,15.569,0.116,0.0,4.46,1.95,0
1892.0,16.199,0.065,0.0,3.97,1.82,0
1892.0,16.199,0.105,0.0,4.04,1.84,0
1892.0,16.199,0.159,0.0,3.33,1.64,0
1123.0,14.243,0.07,0.0,1.71,1.17,0
1123.0,14.243,0.114,0.0,1.32,1.09,0
1123.0,14.243,0.189,0.0,1.76,1.18,0
1058.0,15.052,0.087,0.0,28.2,1.32,0
1058.0,15.052,0.135,0.0,1.41,1.11,0
1392.0,12.834,0.061,0.0,1.46,1.12,0
1392.0,12.834,0.107,0.0,2.63,1.43,0
1392.0,12.834,0.168,0.0,2.57,1.41,0
4172.0,14.111,0.075,0.0,11.4,3.31294,0
4172.0,14.111,0.356,0.0,9.64,3.0057800000000006,0
2508.0,13.677,0.033,0.0,1.04,1.02,0
2508.0,13.677,0.092,0.0,5.06,2.1,0
2508.0,13.677,0.154,0.0,6.21,2.31467,0
2212.0,12.799,0.045,0.0,2.99,1.54,0
2212.0,12.799,0.093,0.0,4.86,2.05,0
1803.0,12.19,0.117,0.04,30.6,2.39146,0
1803.0,12.19,0.172,0.03,6.08,2.29273,0
1803.0,12.19,0.257,0.03,9.27,2.93996,0
1803.0,12.19,0.0893,0.05,8.5,1.56,0
2011.0,14.706,0.055,0.0,2.6,1.42,0
2011.0,14.706,0.069,0.0,7.3,1.15,0
2011.0,14.706,0.091,0.0,14.7,1.17,0
3944.0,14.099,0.0677,0.0,3.68,1.74,0
3944.0,14.099,0.1189,0.0,0.39,3.1264499999999997,0
3944.0,14.099,0.1662,0.0,3.91,5.23269,0
3944.0,14.099,0.2138,0.0,5.57,3.93823,0
3944.0,14.099,0.2535,0.0,9.6,4.36606,0
2638.0,12.329,0.134,0.0,6.94,2.47922,0
2638.0,12.329,0.178,0.0,11.3,3.3019700000000003,0
3415.0,14.739,0.06,0.0,1.76,1.18,0
3415.0,14.739,0.08,0.0,3.53,1.7,0
3415.0,14.739,0.182,0.0,4.08,1.85,0
3415.0,14.739,0.242,0.0,4.62,1.99,0
2550.0,13.2,0.128,0.0,5.69,2.2049700000000003,0
2550.0,13.2,0.185,0.0,4.5,1.96,0
2550.0,13.2,0.242,0.0,6.76,2.43534,0
2550.0,13.2,0.0293,0.0,0.615,0.88,0
3025.0,14.063,0.088,0.0,6.39,2.35855,0
3025.0,14.063,0.167,0.0,4.74,2.02,0
3272.0,15.539,0.153,0.0,7.32,2.55601,0
3272.0,15.539,0.488,0.0,9.01,2.8851100000000005,0
848.0,14.344,0.066,0.0,0.5,0.74,0
848.0,14.344,0.077,0.0,2.2,1.2,0
3210.0,15.261,0.071,0.0,7.56,2.59989,0
3210.0,15.261,0.168,0.0,9.64,3.0057800000000006,0
4237.0,14.567,0.11,0.0,4.54,1.97,0
4237.0,14.567,0.183,0.0,3.71,1.75,0
1862.0,12.676,0.076,0.0,2.92,1.52,0
1862.0,12.676,0.138,0.0,2.33,1.33,0
3069.0,14.915,0.065,0.0,94.39550999999999,1.9,0
3069.0,14.915,0.105,0.0,4.5,1.96,0
5874.0,15.087,1.0896,0.18,69.9226,8.38108,0
3121.0,13.965,0.104,0.0,4.08,1.85,0
3121.0,13.965,0.1385,0.0,6.1,3.0386900000000003,0
3121.0,13.965,0.1786,0.0,14.9,2.7425,0
3536.0,16.229,0.214,0.0,4.8,2.99481,0
3536.0,16.229,0.287,0.0,11.1,3.1264499999999997,0
3536.0,16.229,0.5177,0.0,7.85,2.6657100000000002,0
824.0,13.142,0.085,0.0,0.566,0.86,0
824.0,13.142,0.118,0.0,2.07,1.24,0
824.0,13.142,0.0657,0.0,0.449,0.806,0
1255.0,16.126,0.051,0.0,0.64,0.89,0
1255.0,16.126,0.065,0.0,2.48,1.38,0
1807.0,15.771,0.054,0.0,4.04,1.84,0
1807.0,15.771,0.115,0.0,2.27,1.31,0
1807.0,15.771,0.146,0.0,2.07,1.24,0
4672.0,15.242,0.102,0.0,2.73,1.46,0
4672.0,15.242,0.179,0.0,7.8,2.65474,0
2308.0,13.058,0.057,0.0,3.09,1.57,0
2308.0,13.058,0.115,0.0,3.93,1.81,0
2246.0,15.735,0.063,0.0,4.04,1.84,0
2246.0,15.735,0.12,0.0,7.61,2.61086,0
